stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
76058,76058,"E Riverside Dr & 111th Ave NE","",47.752594,-122.192078,19,,0,,America/Los_Angeles,1
76060,76060,"E Riverside Dr & 111th Ave NE","",47.7530937,-122.188377,19,,0,,America/Los_Angeles,1
76081,76081,"Monte Villa Pkwy & 35th Ave SE","",47.7787819,-122.184921,17,,0,,America/Los_Angeles,1
76082,76082,"Monte Villa Pkwy & 39th Ave SE","",47.7782898,-122.182953,17,,0,,America/Los_Angeles,1
76083,76083,"39th Ave SE & NE 204th Pl","",47.7765846,-122.180122,17,,0,,America/Los_Angeles,1
76084,76084,"120th Ave NE & NE 203rd St","",47.7748413,-122.180099,19,,0,,America/Los_Angeles,1
76085,76085,"120th Ave NE & North Creek Pkwy","",47.7742653,-122.180305,19,,0,,America/Los_Angeles,1
76086,76086,"120th Ave NE & NE 195th St","",47.7697754,-122.180275,19,,0,,America/Los_Angeles,1
76087,76087,"120th Ave NE & NE 195th St","",47.769558,-122.180069,19,,0,,America/Los_Angeles,1
76214,76214,"NE 185th St & 101st Ave NE","",47.7618408,-122.205696,19,,0,,America/Los_Angeles,1
76215,76215,"NE 185th St & 101st Ave NE","",47.7617264,-122.205315,19,,0,,America/Los_Angeles,1
76216,76216,"NE 185th St & 104th Ave NE","",47.7619629,-122.20163,19,,0,,America/Los_Angeles,1
76218,76218,"NE 185th St & 103rd Ave NE","",47.7620163,-122.203262,19,,0,,America/Los_Angeles,1
76220,76220,"NE 185th St & Ross Rd","",47.7618904,-122.199234,19,,0,,America/Los_Angeles,1
76222,76222,"Beardslee Blvd & Sunrise Dr","",47.7605972,-122.200272,19,,0,,America/Los_Angeles,1
76224,76224,"Beardslee Blvd & 108th Ave NE","",47.7622452,-122.1959,19,,0,,America/Los_Angeles,1
76226,76226,"Beardslee Blvd & 110th Ave NE","",47.7637978,-122.193581,19,,0,,America/Los_Angeles,1
76228,76228,"Beardslee Blvd & NE 195th St","",47.7679176,-122.19101,19,,0,,America/Los_Angeles,1
76234,76234,"NE 195th St & North Creek Pkwy","",47.7689896,-122.183022,19,,0,,America/Los_Angeles,1
76298,76298,"Main St & 103rd Ave NE","",47.7602425,-122.202171,19,,0,,America/Los_Angeles,1
76299,76299,"Beardslee Blvd & NE 195th St","",47.7679214,-122.191216,19,,0,,America/Los_Angeles,1
7630,7630,"Woodland Pl N & N 65th St","",47.6761627,-122.347031,1,,0,,America/Los_Angeles,1
76300,76300,"Kaysner Way & Woodinville Dr","",47.7594681,-122.199974,19,,0,,America/Los_Angeles,1
76301,76301,"Beardslee Blvd & 110th Ave NE","",47.7639961,-122.193596,19,,0,,America/Los_Angeles,1
76302,76302,"Woodinville Dr & Kaysner Way","",47.7593193,-122.20108,19,,0,,America/Los_Angeles,1
76305,76305,"U Of Washington -- Bothell & Cascadia College","",47.7617683,-122.192421,19,,0,,America/Los_Angeles,1
76306,76306,"Beardslee Blvd & NE 185th St","",47.7618637,-122.19738,19,,0,,America/Los_Angeles,1
76308,76308,"Beardslee Blvd & 104th Ave NE","",47.7606392,-122.200783,19,,0,,America/Los_Angeles,1
76309,76309,"NE 185th St & Beardslee Blvd","",47.7620468,-122.197937,19,,0,,America/Los_Angeles,1
76310,76310,"Bothell Way NE & NE 180th St","",47.7577782,-122.211487,19,,0,,America/Los_Angeles,1
76312,76312,"98th Ave NE & NE 183rd St","",47.7606277,-122.209579,19,,0,,America/Los_Angeles,1
76315,76315,"102nd Ave NE & Main St","",47.7597694,-122.203827,19,,0,,America/Los_Angeles,1
76317,76317,"102nd Ave NE & Main St","",47.759716,-122.203621,19,,0,,America/Los_Angeles,1
76330,76330,"NE Bothell Way & 96th Ave NE","",47.750988,-122.21228,19,,0,,America/Los_Angeles,1
76340,76340,"NE Bothell Way & 91st Ave NE","",47.7530708,-122.225342,19,,0,,America/Los_Angeles,1
76350,76350,"NE Bothell Way & 83rd Pl NE","",47.7547722,-122.230774,19,,0,,America/Los_Angeles,1
76360,76360,"NE Bothell Way & 80th Ave NE","",47.7559776,-122.234688,19,,0,,America/Los_Angeles,1
76370,76370,"NE Bothell Way & 77th Ct NE","",47.7563553,-122.236954,19,,0,,America/Los_Angeles,1
76372,76372,"NE Bothell Way & Kenmore Park & Ride","",47.7571831,-122.241859,19,,0,,America/Los_Angeles,1
76374,76374,"Kenmore Park & Ride & NE Bothell Way","",47.7584076,-122.241295,19,,0,,America/Los_Angeles,1
76376,76376,"Kenmore Park & Ride & 73rd Ave NE","",47.759201,-122.243057,19,,0,,America/Los_Angeles,1
76377,76377,"NE 181st St & 73rd Ave NE","",47.7592163,-122.244492,19,,0,,America/Los_Angeles,1
76390,76390,"NE Bothell Way & 68th Ave NE","",47.7584076,-122.249435,19,,0,,America/Los_Angeles,1
76420,76420,"NE Bothell Way & 61st Ave NE","",47.7583733,-122.263519,19,,0,,America/Los_Angeles,1
76490,76490,"35th Ave NE & Ballinger Way NE","",47.7631645,-122.291771,19,,0,,America/Los_Angeles,1
76527,76527,"NE 181st St & 73rd Ave NE","",47.7591248,-122.24485,19,,0,,America/Los_Angeles,1
76590,76590,"Bothell Way NE & Ballinger Way NE","",47.7532158,-122.277527,19,,0,,America/Los_Angeles,1
76595,76595,"Bothell Way NE & NE 170th St","",47.7521973,-122.280037,19,,0,,America/Los_Angeles,1
76610,76610,"Bothell Way NE & NE 165th St","",47.7483559,-122.284912,19,,0,,America/Los_Angeles,1
76620,76620,"Bothell Way NE & 39th Ave NE","",47.7446709,-122.286499,19,,0,,America/Los_Angeles,1
76630,76630,"Bothell Way NE & NE 153rd St","",47.7393837,-122.289886,19,,0,,America/Los_Angeles,1
76660,76660,"Lake City Way NE & NE 145th St","",47.7330666,-122.292519,20,,0,,America/Los_Angeles,1
76680,76680,"Lake City Way NE & NE 137th St","",47.7280045,-122.292343,1,,0,,America/Los_Angeles,1
7670,7670,"Linden Ave N & N 72nd St","",47.6812248,-122.346809,1,,0,,America/Los_Angeles,1
76700,76700,"Lake City Way NE & NE 130th St","",47.7224846,-122.293503,1,,0,,America/Los_Angeles,1
76710,76710,"Lake City Way NE & NE 125th St","",47.7187958,-122.295624,1,,0,,America/Los_Angeles,1
76720,76720,"Lake City Way NE & NE 125th St","",47.7203026,-122.294518,1,,0,,America/Los_Angeles,1
76730,76730,"Lake City Way NE & NE 130th St","",47.7233276,-122.292892,1,,0,,America/Los_Angeles,1
76731,76731,"Lake City Way NE & NE 135th St","",47.7262497,-122.292168,1,,0,,America/Los_Angeles,1
76750,76750,"Lake City Way NE & NE 137th St","",47.7286263,-122.292168,1,,0,,America/Los_Angeles,1
76770,76770,"Bothell Way NE & NE 145th St","",47.7346458,-122.292343,19,,0,,America/Los_Angeles,1
76790,76790,"Bothell Way NE & NE 153rd St","",47.7399063,-122.289215,19,,0,,America/Los_Angeles,1
76810,76810,"Bothell Way NE & NE 165th St","",47.748497,-122.284599,19,,0,,America/Los_Angeles,1
76820,76820,"Bothell Way NE & NE 170th St","",47.7521172,-122.279831,19,,0,,America/Los_Angeles,1
76830,76830,"Bothell Way NE & Ballinger Way NE","",47.7536697,-122.275978,19,,0,,America/Los_Angeles,1
76840,76840,"NE Bothell Way & 61st Ave NE","",47.7583046,-122.261749,19,,0,,America/Los_Angeles,1
76870,76870,"NE Bothell Way & 68th Ave NE","",47.7581787,-122.248703,19,,0,,America/Los_Angeles,1
76880,76880,"NE Bothell Way & 73rd Ave NE","",47.7572136,-122.242851,19,,0,,America/Los_Angeles,1
76890,76890,"NE Bothell Way & 77th Ct NE","",47.7562981,-122.237473,19,,0,,America/Los_Angeles,1
7690,7690,"Aurora Ave N & N 76th St","",47.6837234,-122.344322,1,,0,,America/Los_Angeles,1
76900,76900,"NE Bothell Way & 80th Ave NE","",47.7555046,-122.233208,19,,0,,America/Los_Angeles,1
76910,76910,"NE Bothell Way & 83rd Pl NE","",47.7543335,-122.229958,19,,0,,America/Los_Angeles,1
76925,76925,"Bothell Way NE & 96th Ave NE","",47.7518387,-122.211571,19,,0,,America/Los_Angeles,1
76970,76970,"Sr 522 & 132nd Ave NE","",47.757515,-122.164566,19,,0,,America/Los_Angeles,1
76979,76979,"NE 175th St & 133rd Ave NE","",47.7544098,-122.161148,19,,0,,America/Los_Angeles,1
77074,77074,"NE Woodinville Duvall Rd & West Snoqualmie Val Rd NE","",47.7437706,-122.008781,40,,0,,America/Los_Angeles,2
77090,77090,"Woodinville Snohomish Rd & NE 190th St","",47.7651405,-122.15403,19,,0,,America/Los_Angeles,1
77093,77093,"Woodinville Snohomish Rd & 139th Ave NE","",47.7658539,-122.154541,19,,0,,America/Los_Angeles,1
7710,7710,"Aurora Ave N & N 80th St","",47.6872597,-122.344337,1,,0,,America/Los_Angeles,1
77197,77197,"N 200th St & Whitman Ave N","",47.7742233,-122.347107,18,,0,,America/Los_Angeles,1
77199,77199,"N 200th St & Fremont Ave N","",47.7742195,-122.351265,18,,0,,America/Los_Angeles,1
7730,7730,"Aurora Ave N & N 85th St","",47.691082,-122.34436,1,,0,,America/Los_Angeles,1
77390,77390,"Meridian Ave N & N 200th St","",47.7745705,-122.335144,18,,0,,America/Los_Angeles,1
77391,77391,"Meridian Ave N & N 205th St","",47.7773857,-122.335419,18,,0,,America/Los_Angeles,1
77392,77392,"Meridian Ave N & N 205th St","",47.7776108,-122.335228,18,,0,,America/Los_Angeles,1
77400,77400,"15th Ave NE & Ballinger Way NE","",47.7768135,-122.31382,18,,0,,America/Los_Angeles,1
77410,77410,"15th Ave NE & Forest Park Dr NE","",47.7747955,-122.313721,18,,0,,America/Los_Angeles,1
77418,77418,"15th Ave NE & NE 200th Ct","",47.7721519,-122.313614,18,,0,,America/Los_Angeles,1
77440,77440,"15th Ave NE & NE Perkins Way","",47.7656479,-122.313995,18,,0,,America/Los_Angeles,1
77450,77450,"15th Ave NE & 24th Ave NE","",47.7628784,-122.31292,18,,0,,America/Los_Angeles,1
77460,77460,"15th Ave NE & NE 180th St","",47.7591515,-122.31356,18,,0,,America/Los_Angeles,1
77480,77480,"15th Ave NE & NE 175th St","",47.7553978,-122.313576,18,,0,,America/Los_Angeles,1
77490,77490,"15th Ave NE & NE 172nd St","",47.7541695,-122.313515,18,,0,,America/Los_Angeles,1
7750,7750,"Aurora Ave N & N 91st St","",47.6947975,-122.344421,1,,0,,America/Los_Angeles,1
77500,77500,"15th Ave NE & NE 170th St","",47.7518005,-122.313393,18,,0,,America/Los_Angeles,1
77510,77510,"15th Ave NE & NE 168th St","",47.7499809,-122.313316,18,,0,,America/Los_Angeles,1
77520,77520,"15th Ave NE & NE 165th St","",47.7482872,-122.313248,18,,0,,America/Los_Angeles,1
77560,77560,"5th Ave NE & NE 163rd St","",47.7477875,-122.324013,18,,0,,America/Los_Angeles,1
77570,77570,"5th Ave NE & NE 161st St","",47.7454681,-122.323944,18,,0,,America/Los_Angeles,1
77580,77580,"5th Ave NE & NE 158th St","",47.7436676,-122.323883,18,,0,,America/Los_Angeles,1
77609,77609,"N 155th St & Meridian Ave N","",47.7415009,-122.334869,18,,0,,America/Los_Angeles,1
77611,77611,"N 155th St & Meridian Ave N","",47.7413559,-122.334145,18,,0,,America/Los_Angeles,1
77613,77613,"N 155th St & 1st Ave NE","",47.7414551,-122.330467,18,,0,,America/Los_Angeles,1
77615,77615,"N 155th St & Ashworth Ave N","",47.7414932,-122.340363,18,,0,,America/Los_Angeles,1
77616,77616,"NE 155th St & 1st Ave NE","",47.7413063,-122.32946,18,,0,,America/Los_Angeles,1
77617,77617,"N 155th St & Ashworth Ave N","",47.7413521,-122.339531,18,,0,,America/Los_Angeles,1
77619,77619,"N 155th St & Midvale Ave N","",47.7413445,-122.343842,18,,0,,America/Los_Angeles,1
77630,77630,"15th Ave NE & NE 155th St","",47.7406998,-122.313026,18,,0,,America/Los_Angeles,1
77650,77650,"15th Ave NE & NE 150th St","",47.7373352,-122.312943,18,,0,,America/Los_Angeles,1
7770,7770,"Aurora Ave N & N 95th St","",47.6981506,-122.344513,1,,0,,America/Los_Angeles,1
77720,77720,"15th Ave NE & NE 150th St","",47.7379227,-122.312752,18,,0,,America/Los_Angeles,1
77732,77732,"5th Ave NE & NE 175th St","",47.7564125,-122.323982,18,,0,,America/Los_Angeles,1
77734,77734,"NE 175th St & 5th Ave NE","",47.7557907,-122.323425,18,,0,,America/Los_Angeles,1
77737,77737,"NE 175th St & 10th Ave NE","",47.7558632,-122.318176,18,,0,,America/Los_Angeles,1
77738,77738,"NE 175th St & 15th Ave NE","",47.7558212,-122.314339,18,,0,,America/Los_Angeles,1
77739,77739,"NE 175th St & 5th Ave NE","",47.7559433,-122.324486,18,,0,,America/Los_Angeles,1
77752,77752,"NE 175th St & 10th Ave NE","",47.7557411,-122.319191,18,,0,,America/Los_Angeles,1
77780,77780,"5th Ave NE & NE 155th St","",47.741787,-122.323616,18,,0,,America/Los_Angeles,1
77790,77790,"5th Ave NE & NE 158th St","",47.7437859,-122.323685,18,,0,,America/Los_Angeles,1
77800,77800,"5th Ave NE & NE 160th St","",47.7451744,-122.323723,18,,0,,America/Los_Angeles,1
77810,77810,"5th Ave NE & NE 163rd St","",47.7475662,-122.323792,18,,0,,America/Los_Angeles,1
77860,77860,"15th Ave NE & NE 165th St","",47.7487259,-122.313057,18,,0,,America/Los_Angeles,1
77880,77880,"15th Ave NE & NE 170th St","",47.7526398,-122.313232,18,,0,,America/Los_Angeles,1
77882,77882,"15th Ave NE & NE 172nd St","",47.7541275,-122.313316,18,,0,,America/Los_Angeles,1
77890,77890,"15th Ave NE & NE 175th St","",47.7564545,-122.31337,18,,0,,America/Los_Angeles,1
7790,7790,"Aurora Ave N & N 100th St","",47.7016754,-122.34449,1,,0,,America/Los_Angeles,1
77910,77910,"15th Ave NE & NE 180th St","",47.7596664,-122.313339,18,,0,,America/Los_Angeles,1
77920,77920,"15th Ave NE & 24th Ave NE","",47.7627182,-122.312546,18,,0,,America/Los_Angeles,1
77930,77930,"15th Ave NE & NE Perkins Way","",47.7655869,-122.313774,18,,0,,America/Los_Angeles,1
77939,77939,"15th Ave NE & NE 192nd St","",47.7682419,-122.314499,18,,0,,America/Los_Angeles,1
77940,77940,"15th Ave NE & NE 192nd St","",47.768734,-122.314636,18,,0,,America/Los_Angeles,1
77942,77942,"Ballinger Way NE & 19th Ave NE","",47.7742653,-122.308823,18,,0,,America/Los_Angeles,1
77950,77950,"15th Ave NE & NE 196th St","",47.7709808,-122.313354,18,,0,,America/Los_Angeles,1
77960,77960,"15th Ave NE & Forest Park Dr NE","",47.7748184,-122.313515,18,,0,,America/Los_Angeles,1
77970,77970,"15th Ave NE & Ballinger Way NE","",47.7764359,-122.313599,18,,0,,America/Los_Angeles,1
77998,77998,"NE 178th Pl & NE 180th Pl","",47.757534,-122.154823,19,,0,,America/Los_Angeles,1
77999,77999,"NE 178th Pl & 138th Pl NE","",47.756855,-122.154114,19,,0,,America/Los_Angeles,1
78000,78000,"138th Pl NE & NE 175th St","",47.755043,-122.155319,19,,0,,America/Los_Angeles,1
78001,78001,"138th Pl NE & NE 175th St","",47.755146,-122.155113,19,,0,,America/Los_Angeles,1
78002,78002,"138th Pl NE & NE 178th Pl","",47.756855,-122.155403,19,,0,,America/Los_Angeles,1
78003,78003,"138th Pl NE & NE 178th Pl","",47.7569809,-122.154991,19,,0,,America/Los_Angeles,1
78044,78044,"Tolt Ave & W Morrison St","",47.6507492,-121.912216,40,,0,,America/Los_Angeles,1
78045,78045,"Sr 203 & W Bird St","",47.6485634,-121.913704,40,,0,,America/Los_Angeles,1
78046,78046,"Tolt Ave & W Rutherford St","",47.649868,-121.91304,40,,0,,America/Los_Angeles,1
78070,78070,"SE 24th St & 70th Ave SE","",47.5892258,-122.245461,19,,0,,America/Los_Angeles,1
7810,7810,"Aurora Ave N & N Northgate Way","",47.7054443,-122.344543,1,,0,,America/Los_Angeles,1
7850,7850,"Aurora Ave N & N 115th St","",47.7127342,-122.344719,1,,0,,America/Los_Angeles,1
7880,7880,"Aurora Ave N & N 125th St","",47.7194672,-122.344841,1,,0,,America/Los_Angeles,1
790,790,"5th Ave & Seneca St","",47.6081772,-122.333405,21,,0,,America/Los_Angeles,1
7900,7900,"Aurora Ave N & N 130th St","",47.7237396,-122.344879,1,,0,,America/Los_Angeles,1
7912,7912,"Aurora Ave N & N 135th St","",47.7272987,-122.344925,1,,0,,America/Los_Angeles,1
79213,79213,"S 228th St & 64th Ave S","",47.3974571,-122.254051,24,,0,,America/Los_Angeles,1
79214,79214,"S 228th St & 68th Ave S","",47.3976746,-122.250053,24,,0,,America/Los_Angeles,1
79215,79215,"W Smith St & 6th Ave N","",47.3831444,-122.240036,24,,0,,America/Los_Angeles,1
79226,79226,"W Smith St & 6th Ave N","",47.3830147,-122.240273,24,,0,,America/Los_Angeles,1
79227,79227,"68th Ave S & S 216th St","",47.408062,-122.249489,24,,0,,America/Los_Angeles,1
79228,79228,"68th Ave S & S 220th St","",47.4051666,-122.249489,24,,0,,America/Los_Angeles,1
79229,79229,"68th Ave S & S 224th St","",47.4022484,-122.249481,24,,0,,America/Los_Angeles,1
79234,79234,"68th Ave S & S 228th St","",47.3981476,-122.249245,24,,0,,America/Los_Angeles,1
79236,79236,"68th Ave S & S 224th St","",47.4017067,-122.249275,24,,0,,America/Los_Angeles,1
79237,79237,"68th Ave S & S 220th St","",47.4052925,-122.24929,24,,0,,America/Los_Angeles,1
79238,79238,"68th Ave S & S 216th St","",47.4081764,-122.24929,24,,0,,America/Los_Angeles,1
79239,79239,"68th Ave S & S 204th St","",47.4195709,-122.24955,24,,0,,America/Los_Angeles,1
79240,79240,"68th Ave S & S 212th St","",47.4116707,-122.249504,24,,0,,America/Los_Angeles,1
79243,79243,"W James St & Washington Ave N","",47.3866463,-122.246681,24,,0,,America/Los_Angeles,1
79247,79247,"W Smith St & 4th Ave N","",47.3829689,-122.23645,24,,0,,America/Los_Angeles,1
79248,79248,"4th Ave N & W Smith St","",47.3836899,-122.237251,24,,0,,America/Los_Angeles,1
79296,79296,"Bothell Way NE & Bothell Way NE","",47.7589188,-122.208015,19,,0,,America/Los_Angeles,1
7950,7950,"62nd Ave S & S Prentice St","",47.5083122,-122.256004,1,,0,,America/Los_Angeles,1
79520,79520,"SW Sunset Blvd & Rainier Ave S","",47.4798203,-122.217979,24,,0,,America/Los_Angeles,1
79521,79521,"Hardie Ave SW & SW 2nd St","",47.4820328,-122.218552,24,,0,,America/Los_Angeles,1
79522,79522,"Hardie Ave SW & SW 2nd St","",47.4820976,-122.218727,24,,0,,America/Los_Angeles,1
79530,79530,"SW Sunset Blvd & Stevens Ave SW","",47.4778671,-122.224564,24,,0,,America/Los_Angeles,1
79540,79540,"SW Sunset Blvd & Oakesdale Ave SW","",47.479744,-122.23262,24,,0,,America/Los_Angeles,1
79555,79555,"Martin L King Jr Way S & 68th Ave S","",47.4834938,-122.250404,24,,0,,America/Los_Angeles,1
79560,79560,"Martin L King Jr Way S & S 129th St","",47.4875488,-122.258293,24,,0,,America/Los_Angeles,1
79561,79561,"East Marginal Way S & 14th Ave S","",47.5354919,-122.315063,22,,0,,America/Los_Angeles,1
79562,79562,"East Marginal Way S & 16th Ave S","",47.5336761,-122.312019,22,,0,,America/Los_Angeles,1
79569,79569,"East Marginal Way S & S Webster St","",47.5356293,-122.315598,22,,0,,America/Los_Angeles,2
79570,79570,"Martin L King Jr Way S & S 129th St","",47.4869614,-122.257828,24,,0,,America/Los_Angeles,1
79580,79580,"Martin L King Jr Way S & S 135th St","",47.4820518,-122.245819,24,,0,,America/Los_Angeles,1
79590,79590,"SW Sunset Blvd & Oakesdale Ave SW","",47.4796219,-122.232719,24,,0,,America/Los_Angeles,2
7960,7960,"S Prentice St & 64th Ave S","",47.5081215,-122.253754,1,,0,,America/Los_Angeles,1
79600,79600,"SW Sunset Blvd & Stevens Ave SW","",47.4777718,-122.223923,24,,0,,America/Los_Angeles,1
79610,79610,"SW Sunset Blvd & Hardie Ave SW","",47.4796028,-122.218773,24,,0,,America/Los_Angeles,1
7970,7970,"64th Ave S & S Ryan St","",47.5096588,-122.253441,1,,0,,America/Los_Angeles,1
7980,7980,"64th Ave S & S Cooper St","",47.5114937,-122.253426,1,,0,,America/Los_Angeles,1
79854,79854,"SE 27th St & SE 26th Pl","",47.5860481,-122.171791,19,,0,,America/Los_Angeles,1
79856,79856,"128th Ave SE & SE 26th Pl","",47.5865936,-122.169281,19,,0,,America/Los_Angeles,1
79858,79858,"SE 26th St & Richards Rd","",47.5872765,-122.165001,19,,0,,America/Los_Angeles,1
79862,79862,"SE 36th St & 131st Ave SE","",47.5795174,-122.166557,19,,0,,America/Los_Angeles,1
79864,79864,"SE 36th St & 132nd Ave SE","",47.5795174,-122.164169,19,,0,,America/Los_Angeles,1
79868,79868,"Factoria Blvd SE & SE 38th St","",47.5770721,-122.16954,19,,0,,America/Los_Angeles,1
79871,79871,"SE 37th St & 150th Ave SE","",47.5774956,-122.136765,19,,0,,America/Los_Angeles,1
79872,79872,"SE 36th St & 132nd Ave SE","",47.5793686,-122.159866,19,,0,,America/Los_Angeles,1
79874,79874,"SE 36th St & 136th Pl SE","",47.5791359,-122.155251,19,,0,,America/Los_Angeles,1
79877,79877,"SE 37th St & I-90","",47.5776901,-122.136742,19,,0,,America/Los_Angeles,1
79878,79878,"142nd Pl SE & SE 32nd St","",47.581852,-122.150948,19,,0,,America/Los_Angeles,1
79880,79880,"Factoria Blvd SE & SE 40th Ln","",47.5734177,-122.169548,19,,0,,America/Los_Angeles,1
79890,79890,"Factoria Blvd SE & SE 42nd St","",47.5700111,-122.169563,19,,0,,America/Los_Angeles,1
79892,79892,"Richards Rd & SE 32nd St","",47.5823059,-122.167404,19,,0,,America/Los_Angeles,1
79900,79900,"Factoria Blvd SE & SE Newport Way","",47.5673218,-122.169868,19,,0,,America/Los_Angeles,1
79906,79906,"Richards Rd & SE 26th Pl","",47.5864983,-122.164787,19,,0,,America/Los_Angeles,1
79933,79933,"112th Ave NE & NE 95th St","",47.6855011,-122.190544,19,,0,,America/Los_Angeles,1
79960,79960,"53rd Ave S & Klickitat Dr","",47.4606018,-122.26796,24,,0,,America/Los_Angeles,1
79970,79970,"S 160th St & 53rd Ave S","",47.4585495,-122.268166,24,,0,,America/Los_Angeles,1
79972,79972,"S 154th St & 32nd Ave S","",47.4652405,-122.291168,24,,0,,America/Los_Angeles,1
79973,79973,"S 154th St & 32nd Ave S","",47.4651031,-122.291267,24,,0,,America/Los_Angeles,1
79980,79980,"51st Ave S & S 160th St","",47.4591217,-122.270638,24,,0,,America/Los_Angeles,1
79983,79983,"S 164th St & 44th Ct S","",47.4563293,-122.275841,24,,0,,America/Los_Angeles,1
800,800,"5th Ave & Spring St","",47.6069641,-122.332291,21,,0,,America/Los_Angeles,1
8000,8000,"Waters Ave S & S Norfolk St","",47.5136909,-122.254097,1,,0,,America/Los_Angeles,1
